"Iteracja","Current","Best","Worst","Average"
"624","52429","50689","56424","53326"
"625","53990","50689","56424","53327"
"626","50796","50689","56424","53323"
"627","54027","50689","56424","53324"
"628","54084","50689","56424","53325"
"629","51392","50689","56424","53322"
"630","54081","50689","56424","53324"
"631","51267","50689","56424","53320"
"632","52893","50689","56424","53320"
"633","55169","50689","56424","53323"
"634","51330","50689","56424","53319"
"635","51324","50689","56424","53316"
"636","52430","50689","56424","53315"
"637","53429","50689","56424","53315"
"638","53400","50689","56424","53315"
"639","52231","50689","56424","53313"
"640","52025","50689","56424","53311"
"641","52243","50689","56424","53310"
"642","51347","50689","56424","53307"
"643","50880","50689","56424","53303"
"644","51853","50689","56424","53301"
"645","51989","50689","56424","53299"
"646","51344","50689","56424","53296"
"647","52364","50689","56424","53294"
"648","52293","50689","56424","53293"
"649","52944","50689","56424","53292"
"650","53178","50689","56424","53292"
"651","52650","50689","56424","53291"
"652","51345","50689","56424","53288"
"653","52611","50689","56424","53287"
"654","51485","50689","56424","53284"
"655","51629","50689","56424","53282"
"656","54257","50689","56424","53283"
"657","53977","50689","56424","53284"
"658","53997","50689","56424","53285"
"659","54092","50689","56424","53287"
"660","54440","50689","56424","53288"
"661","54261","50689","56424","53290"
"662","54164","50689","56424","53291"
"663","51589","50689","56424","53288"
"664","55108","50689","56424","53291"
"665","54219","50689","56424","53293"
"666","55100","50689","56424","53295"
"667","51531","50689","56424","53293"
"668","51950","50689","56424","53291"
"669","51578","50689","56424","53288"
"670","55116","50689","56424","53291"
"671","52916","50689","56424","53290"
"672","54444","50689","56424","53292"
"673","51374","50689","56424","53289"
"674","53073","50689","56424","53289"
"675","53834","50689","56424","53290"
"676","52427","50689","56424","53288"
"677","54978","50689","56424","53291"
"678","54338","50689","56424","53292"
"679","55101","50689","56424","53295"
"680","54371","50689","56424","53297"
"681","51484","50689","56424","53294"
"682","54422","50689","56424","53296"
"683","52037","50689","56424","53294"
"684","50902","50689","56424","53290"
"685","53834","50689","56424","53291"
"686","54371","50689","56424","53293"
"687","53355","50689","56424","53293"
"688","54487","50689","56424","53294"
"689","53013","50689","56424","53294"
"690","53647","50689","56424","53295"
"691","54547","50689","56424","53296"
"692","53494","50689","56424","53297"
"693","53589","50689","56424","53297"
"694","54561","50689","56424","53299"
"695","53739","50689","56424","53300"
"696","53989","50689","56424","53301"
"697","53592","50689","56424","53301"
"698","53558","50689","56424","53301"
"699","53822","50689","56424","53302"
"700","53168","50689","56424","53302"
"701","53425","50689","56424","53302"
"702","53911","50689","56424","53303"
"703","53390","50689","56424","53303"
"704","55127","50689","56424","53306"
"705","54472","50689","56424","53307"
"706","54323","50689","56424","53309"
"707","54332","50689","56424","53310"
"708","54332","50689","56424","53312"
"709","53559","50689","56424","53312"
"710","54353","50689","56424","53313"
"711","54345","50689","56424","53315"
"712","53476","50689","56424","53315"
"713","53572","50689","56424","53315"
"714","53267","50689","56424","53315"
"715","53838","50689","56424","53316"
"716","54395","50689","56424","53318"
"717","54380","50689","56424","53319"
"718","53594","50689","56424","53319"
"719","54317","50689","56424","53321"
"720","53202","50689","56424","53321"
"721","55176","50689","56424","53323"
"722","55941","50689","56424","53327"
"723","55917","50689","56424","53330"
"724","55257","50689","56424","53333"
