"Iteracja","Best Result","Worst Result","Average Cost"
"5538","3834125","3867886","3858491"
"5539","3834125","3867661","3858264"
"5540","3826860","3867499","3857910"
"5541","3826860","3867482","3857845"
"5542","3826860","3867138","3857722"
"5543","3826860","3866665","3857585"
"5544","3826860","3866524","3857223"
"5545","3826860","3866468","3857097"
"5546","3826860","3866219","3856864"
"5547","3826860","3865859","3856633"
"5548","3826860","3865775","3856455"
"5549","3826860","3865654","3856160"
"5550","3826860","3865561","3855924"
"5551","3826860","3865472","3855785"
"5552","3826860","3865175","3855507"
"5553","3826860","3865026","3855206"
"5554","3826860","3864544","3854711"
"5555","3826860","3864490","3854552"
"5556","3826860","3864393","3854302"
"5557","3826860","3864390","3854245"
"5558","3826860","3863987","3853689"
"5559","3826860","3863576","3853225"
"5560","3826860","3863377","3852988"
"5561","3826860","3863113","3852546"
"5562","3826860","3862903","3852208"
"5563","3826860","3862718","3851941"
"5564","3826860","3862555","3851733"
"5565","3826860","3862513","3851656"
"5566","3826860","3861900","3851220"
"5567","3826860","3861754","3851086"
"5568","3826860","3861465","3850828"
"5569","3826860","3861465","3850828"
"5570","3826860","3861161","3850593"
"5571","3826860","3860880","3850263"
"5572","3826860","3860611","3850074"
"5573","3826860","3860345","3849901"
"5574","3826860","3860345","3849901"
"5575","3826860","3860247","3849855"
"5576","3826844","3860217","3849661"
"5577","3826844","3860055","3849374"
"5578","3826844","3859441","3848886"
"5579","3826844","3859228","3848475"
"5580","3826844","3858789","3848025"
"5581","3826844","3858684","3847918"
"5582","3826844","3858361","3847265"
"5583","3826844","3858227","3847064"
"5584","3826844","3858025","3846830"
"5585","3826844","3857939","3846487"
"5586","3826844","3857682","3846149"
"5587","3826844","3857640","3845787"
"5588","3824852","3857513","3845651"
"5589","3824852","3857342","3845435"
"5590","3824852","3856802","3845076"
"5591","3824852","3856509","3844489"
"5592","3824852","3856358","3844189"
"5593","3824852","3855855","3843685"
"5594","3824852","3855745","3843422"
"5595","3824852","3855351","3843159"
"5596","3824852","3855069","3842945"
"5597","3824852","3854925","3842486"
"5598","3824852","3854374","3841788"
"5599","3824852","3853406","3841401"
"5600","3824160","3853243","3841011"
"5601","3824160","3853057","3840777"
"5602","3824160","3852620","3840578"
"5603","3824160","3852180","3840140"
"5604","3823226","3851592","3839787"
"5605","3823226","3851376","3839332"
"5606","3823226","3851150","3839080"
"5607","3823226","3850515","3838787"
"5608","3823226","3850322","3838533"
"5609","3823226","3849794","3838117"
"5610","3823226","3849362","3837719"
"5611","3823226","3848624","3837201"
"5612","3823226","3848418","3837024"
"5613","3823226","3848333","3836776"
"5614","3823226","3848126","3836692"
"5615","3823226","3847636","3836340"
"5616","3823226","3847507","3836119"
"5617","3823226","3847046","3836041"
"5618","3823226","3846763","3835545"
"5619","3821494","3846741","3835439"
"5620","3821494","3846708","3835279"
"5621","3821494","3846640","3835020"
"5622","3821494","3846402","3834958"
"5623","3821494","3846277","3834800"
"5624","3821494","3845843","3834537"
"5625","3821494","3845719","3834406"
"5626","3821494","3845144","3834270"
"5627","3821494","3844910","3833884"
"5628","3820130","3844729","3833435"
"5629","3820047","3844097","3833064"
"5630","3818386","3843523","3832812"
"5631","3818386","3843115","3832659"
"5632","3818386","3842661","3832467"
"5633","3818386","3842661","3832467"
"5634","3818386","3842585","3832282"
"5635","3818386","3842185","3832090"
"5636","3818386","3841692","3831873"
"5637","3818386","3841107","3831475"
"5638","3818386","3840731","3831159"
"5639","3818386","3840614","3831030"
"5640","3818386","3840309","3830848"
"5641","3816059","3839883","3830365"
"5642","3816059","3839311","3829960"
"5643","3816059","3838733","3829683"
"5644","3816059","3838395","3829547"
"5645","3816059","3838053","3829350"
"5646","3816059","3837634","3829133"
"5647","3816059","3837466","3829027"
"5648","3816059","3837067","3828725"
"5649","3816059","3836913","3828547"
"5650","3816059","3836399","3828265"
"5651","3816059","3836197","3828220"
"5652","3816059","3836197","3828220"
"5653","3816059","3836109","3828153"
"5654","3816059","3835705","3827894"
"5655","3816059","3835176","3827700"
"5656","3816059","3835121","3827501"
"5657","3816059","3834975","3827366"
"5658","3816059","3834791","3827047"
"5659","3816059","3834710","3826881"
"5660","3816059","3834625","3826747"
"5661","3816059","3834588","3826690"
"5662","3815555","3834193","3826571"
"5663","3815555","3833753","3826315"
"5664","3815555","3833625","3826153"
"5665","3815555","3833068","3825829"
"5666","3815555","3832562","3825697"
"5667","3815555","3832501","3825524"
"5668","3808845","3832134","3825337"
"5669","3808845","3831726","3825014"
"5670","3808845","3831603","3824819"
"5671","3808845","3831440","3824778"
"5672","3808845","3830973","3824469"
"5673","3808845","3830845","3824425"
"5674","3808845","3830628","3824244"
"5675","3808845","3830185","3824170"
"5676","3808845","3830033","3824052"
"5677","3808845","3829963","3823979"
"5678","3808845","3829929","3823907"
"5679","3808845","3829789","3823636"
"5680","3808845","3829778","3823603"
"5681","3808845","3829713","3823566"
"5682","3808845","3829622","3823476"
"5683","3808845","3829467","3823352"
"5684","3808845","3829467","3823352"
"5685","3808845","3829467","3823352"
"5686","3808845","3829407","3823269"
"5687","3808845","3829359","3823233"
"5688","3808845","3829316","3823139"
"5689","3808845","3829201","3822995"
"5690","3808845","3829002","3822917"
"5691","3808845","3828955","3822903"
"5692","3808845","3828636","3822722"
"5693","3808845","3828636","3822722"
"5694","3808845","3828608","3822579"
"5695","3808845","3831299","3822428"
"5696","3808845","3829928","3822378"
"5697","3808845","3828249","3822202"
"5698","3808845","3828218","3822109"
"5699","3808845","3828206","3821998"
"5700","3808845","3828150","3821911"
"5701","3808845","3828106","3821867"
"5702","3808845","3827944","3821749"
"5703","3808054","3827670","3821529"
"5704","3808054","3827446","3821237"
"5705","3808054","3827192","3821066"
"5706","3808054","3826860","3820799"
"5707","3808054","3826860","3820689"
"5708","3808054","3826860","3820616"
"5709","3808014","3826530","3820394"
"5710","3808014","3826305","3820115"
"5711","3804549","3826102","3819921"
"5712","3804549","3826094","3819810"
"5713","3804549","3825999","3819659"
"5714","3804549","3825999","3819659"
"5715","3804549","3825934","3819457"
"5716","3804549","3825789","3819271"
"5717","3804549","3825752","3819225"
"5718","3804549","3825622","3819082"
"5719","3804549","3825290","3818968"
"5720","3804549","3824993","3818861"
"5721","3804549","3824956","3818792"
"5722","3804549","3824713","3818667"
"5723","3804549","3824491","3818462"
"5724","3804549","3824447","3818417"
"5725","3804549","3824424","3818289"
"5726","3804549","3824160","3818189"
"5727","3804549","3823949","3818064"
"5728","3804549","3823889","3817977"
"5729","3804549","3823639","3817797"
"5730","3804549","3823515","3817596"
"5731","3804549","3823305","3817458"
"5732","3804549","3823273","3817385"
"5733","3804549","3823019","3817221"
"5734","3804549","3822866","3817000"
"5735","3804549","3822776","3816829"
"5736","3804549","3822534","3816636"
"5737","3804549","3822496","3816582"
"5738","3804549","3822394","3816552"
"5739","3804549","3822298","3816433"
"5740","3804549","3822118","3816291"
"5741","3804549","3822109","3816236"
"5742","3804549","3822098","3816180"
"5743","3804549","3822049","3816007"
"5744","3802718","3821952","3815825"
"5745","3802718","3821928","3815772"
"5746","3802718","3821928","3815772"
"5747","3802718","3821825","3815689"
"5748","3802718","3821750","3815495"
"5749","3802605","3821503","3815273"
"5750","3802605","3821477","3815173"
"5751","3802605","3821160","3814968"
"5752","3802605","3821052","3814707"
"5753","3802605","3820901","3814605"
"5754","3802605","3820863","3814489"
"5755","3802605","3820760","3814295"
"5756","3802605","3820752","3814244"
"5757","3802605","3820556","3814063"
"5758","3802605","3820430","3813900"
"5759","3802605","3820198","3813758"
"5760","3802605","3820077","3813571"
"5761","3802605","3820047","3813514"
"5762","3802605","3820047","3813514"
"5763","3801163","3819992","3813368"
"5764","3801163","3819979","3813271"
"5765","3801163","3819930","3813197"
"5766","3801163","3819579","3812973"
"5767","3801163","3819395","3812783"
"5768","3801163","3819338","3812713"
"5769","3801163","3819048","3812498"
"5770","3801163","3819027","3812449"
"5771","3801163","3818967","3812404"
"5772","3800721","3818797","3812247"
"5773","3797811","3818787","3812159"
"5774","3797811","3818386","3811989"
"5775","3797811","3818303","3811833"
"5776","3797811","3818269","3811721"
"5777","3797811","3818012","3811467"
"5778","3797811","3817743","3811133"
"5779","3797811","3817650","3811025"
"5780","3797811","3817316","3810795"
"5781","3797811","3817285","3810742"
"5782","3797811","3817285","3810742"
"5783","3797603","3817023","3810482"
"5784","3797603","3817020","3810428"
"5785","3797603","3816777","3810273"
"5786","3797603","3816589","3810025"
"5787","3797603","3816503","3809855"
"5788","3797603","3816503","3809855"
"5789","3797603","3816479","3809807"
"5790","3797603","3816479","3809807"
"5791","3797603","3816415","3809723"
"5792","3797603","3816404","3809657"
"5793","3797603","3816398","3809599"
"5794","3796521","3816045","3809162"
"5795","3796521","3815927","3809025"
"5796","3796521","3815348","3808775"
"5797","3796521","3815116","3808535"
"5798","3796521","3814928","3808435"
"5799","3796521","3814800","3808329"
"5800","3796521","3814615","3808021"
"5801","3793984","3814328","3807671"
"5802","3793984","3814073","3807549"
"5803","3792389","3813938","3807349"
"5804","3792389","3813787","3807110"
"5805","3792389","3813615","3806946"
"5806","3792389","3813613","3806846"
"5807","3792389","3813483","3806636"
"5808","3792389","3813471","3806580"
"5809","3792389","3813341","3806453"
"5810","3792389","3813117","3806250"
"5811","3792389","3812922","3806126"
"5812","3792389","3812888","3805856"
"5813","3792389","3812839","3805788"
"5814","3792389","3812766","3805618"
"5815","3792389","3812721","3805493"
"5816","3792389","3812590","3805251"
"5817","3792389","3812253","3805090"
"5818","3792389","3814171","3804929"
"5819","3792389","3811920","3804764"
"5820","3792389","3811785","3804493"
"5821","3792389","3811785","3804493"
"5822","3792389","3811720","3804431"
"5823","3792389","3811423","3804171"
"5824","3790631","3811182","3803944"
"5825","3790631","3811079","3803817"
"5826","3787884","3810482","3803417"
"5827","3787884","3810315","3803361"
"5828","3787884","3810270","3803177"
"5829","3787884","3810027","3802888"
"5830","3787884","3809775","3802616"
"5831","3787884","3809761","3802576"
"5832","3787884","3809761","3802576"
"5833","3787884","3809354","3802371"
"5834","3787884","3809231","3802215"
"5835","3787884","3809231","3802215"
"5836","3787884","3809031","3802185"
"5837","3787884","3808876","3802008"
"5838","3787884","3808845","3801938"
"5839","3785123","3808588","3801795"
"5840","3785123","3808559","3801685"
"5841","3785123","3808559","3801685"
"5842","3785123","3808465","3801548"
"5843","3785123","3808444","3801466"
"5844","3785123","3808181","3801323"
"5845","3785123","3808074","3801016"
"5846","3784915","3808014","3800814"
"5847","3784915","3807864","3800776"
"5848","3784915","3807657","3800558"
"5849","3784915","3807471","3800433"
"5850","3784915","3807471","3800433"
"5851","3784915","3807291","3800297"
"5852","3784915","3807062","3799997"
"5853","3784915","3807062","3799997"
"5854","3784915","3806938","3799918"
"5855","3784915","3806433","3799427"
"5856","3784915","3806433","3799364"
"5857","3784915","3806412","3799316"
"5858","3784915","3806312","3799221"
"5859","3784915","3805928","3799017"
"5860","3784915","3805811","3798950"
"5861","3784915","3805444","3798747"
"5862","3784915","3805304","3798458"
"5863","3782487","3805093","3798199"
"5864","3782487","3804825","3798015"
"5865","3782487","3804774","3797922"
"5866","3782487","3804549","3797761"
"5867","3782487","3804549","3797710"
"5868","3782487","3804500","3797498"
"5869","3782487","3804352","3797395"
"5870","3782487","3804132","3797098"
"5871","3782487","3804003","3797034"
"5872","3782487","3803919","3796918"
"5873","3782487","3803853","3796798"
"5874","3782487","3803698","3796589"
"5875","3782487","3803523","3796473"
"5876","3782487","3803310","3796321"
"5877","3782487","3803137","3796109"
"5878","3781681","3802781","3795775"
"5879","3781681","3802718","3795658"
"5880","3781681","3802304","3795224"
"5881","3781681","3802170","3795085"
"5882","3781681","3802049","3795019"
"5883","3781681","3801956","3794898"
"5884","3781681","3801821","3794783"
"5885","3781681","3801688","3794573"
"5886","3781681","3801553","3794419"
"5887","3781681","3801532","3794345"
"5888","3781681","3801409","3794123"
"5889","3781681","3801275","3793958"
"5890","3781681","3801024","3793668"
"5891","3781681","3800849","3793513"
"5892","3781681","3800736","3793266"
"5893","3781681","3800607","3793063"
"5894","3781681","3800433","3792900"
"5895","3781681","3800106","3792608"
"5896","3781681","3799903","3792448"
"5897","3781681","3799714","3792194"
"5898","3781681","3799655","3792093"
"5899","3779591","3799463","3791944"
"5900","3779591","3799461","3791880"
"5901","3779591","3799248","3791652"
"5902","3779591","3799162","3791489"
"5903","3779591","3799145","3791444"
"5904","3779591","3799008","3791222"
"5905","3779591","3799008","3791222"
"5906","3775276","3798535","3790943"
"5907","3775276","3798295","3790815"
"5908","3775276","3798159","3790720"
"5909","3775276","3798159","3790720"
"5910","3775276","3798159","3790720"
"5911","3775276","3798095","3790574"
"5912","3775276","3797811","3790309"
"5913","3775276","3797642","3790188"
"5914","3775276","3797603","3790118"
"5915","3775276","3797485","3790061"
"5916","3775276","3797409","3790020"
"5917","3775242","3797087","3789882"
"5918","3775242","3797087","3789882"
"5919","3775242","3796739","3789659"
"5920","3775242","3796649","3789527"
"5921","3775242","3796524","3789421"
"5922","3775242","3796524","3789421"
"5923","3775242","3796471","3789191"
"5924","3775242","3796343","3789035"
"5925","3775242","3796085","3788883"
"5926","3775242","3796013","3788751"
"5927","3775242","3795894","3788639"
"5928","3775242","3795723","3788469"
"5929","3775242","3795690","3788430"
"5930","3775242","3795644","3788320"
"5931","3773806","3795551","3788133"
"5932","3773806","3795456","3788019"
