"Iteracja","Current","Best","Worst","Average"
"1874","5995240","5799567","6178210","5997933"
"1875","5913624","5799567","6178210","5997888"
"1876","5965128","5799567","6178210","5997871"
"1877","6071811","5799567","6178210","5997910"
"1878","6043030","5799567","6178210","5997934"
"1879","5927096","5799567","6178210","5997897"
"1880","6129920","5799567","6178210","5997967"
"1881","6059157","5799567","6178210","5997999"
"1882","5978166","5799567","6178210","5997989"
"1883","5977010","5799567","6178210","5997978"
"1884","6110252","5799567","6178210","5998037"
"1885","5997382","5799567","6178210","5998037"
"1886","6041174","5799567","6178210","5998060"
"1887","6018035","5799567","6178210","5998070"
"1888","6071184","5799567","6178210","5998109"
"1889","6011025","5799567","6178210","5998116"
"1890","6004752","5799567","6178210","5998120"
"1891","6029415","5799567","6178210","5998136"
"1892","5966467","5799567","6178210","5998119"
"1893","6125673","5799567","6178210","5998187"
"1894","6030854","5799567","6178210","5998204"
"1895","5995392","5799567","6178210","5998202"
"1896","6076519","5799567","6178210","5998244"
"1897","6019743","5799567","6178210","5998255"
"1898","5902377","5799567","6178210","5998205"
"1899","5954744","5799567","6178210","5998182"
"1900","6055025","5799567","6178210","5998212"
"1901","5961677","5799567","6178210","5998192"
"1902","6008018","5799567","6178210","5998198"
"1903","6026811","5799567","6178210","5998213"
"1904","6031298","5799567","6178210","5998230"
"1905","6002437","5799567","6178210","5998232"
"1906","6066437","5799567","6178210","5998268"
"1907","6043366","5799567","6178210","5998292"
"1908","5959560","5799567","6178210","5998271"
"1909","5924595","5799567","6178210","5998233"
"1910","6012782","5799567","6178210","5998240"
"1911","6034858","5799567","6178210","5998260"
"1912","6084885","5799567","6178210","5998305"
"1913","5970352","5799567","6178210","5998290"
"1914","5986438","5799567","6178210","5998284"
"1915","6042350","5799567","6178210","5998307"
"1916","6000090","5799567","6178210","5998308"
"1917","6021237","5799567","6178210","5998320"
"1918","6036923","5799567","6178210","5998340"
"1919","5978646","5799567","6178210","5998330"
"1920","6009917","5799567","6178210","5998336"
"1921","6003954","5799567","6178210","5998339"
"1922","5915237","5799567","6178210","5998296"
"1923","6025318","5799567","6178210","5998310"
"1924","5928253","5799567","6178210","5998273"
"1925","5977689","5799567","6178210","5998262"
"1926","6119049","5799567","6178210","5998325"
"1927","5939214","5799567","6178210","5998294"
"1928","5952443","5799567","6178210","5998271"
"1929","6002918","5799567","6178210","5998273"
"1930","5954562","5799567","6178210","5998250"
"1931","5976277","5799567","6178210","5998239"
"1932","5915217","5799567","6178210","5998196"
"1933","6084016","5799567","6178210","5998241"
"1934","5910710","5799567","6178210","5998195"
"1935","5934326","5799567","6178210","5998162"
"1936","6013142","5799567","6178210","5998170"
"1937","5993730","5799567","6178210","5998168"
"1938","6008537","5799567","6178210","5998173"
"1939","5918830","5799567","6178210","5998132"
"1940","5988170","5799567","6178210","5998127"
"1941","5949255","5799567","6178210","5998102"
"1942","6039219","5799567","6178210","5998123"
"1943","5877867","5799567","6178210","5998061"
"1944","5975662","5799567","6178210","5998050"
"1945","5891292","5799567","6178210","5997995"
"1946","5978843","5799567","6178210","5997985"
"1947","6046419","5799567","6178210","5998010"
"1948","5899118","5799567","6178210","5997959"
"1949","5919969","5799567","6178210","5997919"
"1950","5925907","5799567","6178210","5997882"
"1951","6005095","5799567","6178210","5997886"
"1952","5966540","5799567","6178210","5997870"
"1953","6038214","5799567","6178210","5997890"
"1954","5905586","5799567","6178210","5997843"
"1955","6066870","5799567","6178210","5997878"
"1956","5951614","5799567","6178210","5997855"
"1957","5992602","5799567","6178210","5997852"
"1958","6090225","5799567","6178210","5997899"
"1959","6007737","5799567","6178210","5997904"
"1960","6001106","5799567","6178210","5997906"
"1961","5920649","5799567","6178210","5997866"
"1962","5941250","5799567","6178210","5997838"
"1963","6096033","5799567","6178210","5997888"
"1964","5987225","5799567","6178210","5997882"
"1965","6007894","5799567","6178210","5997887"
"1966","5878795","5799567","6178210","5997827"
"1967","5930852","5799567","6178210","5997793"
"1968","5919016","5799567","6178210","5997753"
"1969","5956128","5799567","6178210","5997732"
"1970","6041455","5799567","6178210","5997754"
"1971","6046989","5799567","6178210","5997779"
"1972","5965398","5799567","6178210","5997762"
"1973","5908836","5799567","6178210","5997717"
"1974","6073752","5799567","6178210","5997756"
"1975","6045061","5799567","6178210","5997780"
"1976","6092108","5799567","6178210","5997827"
"1977","6035318","5799567","6178210","5997846"
"1978","6028467","5799567","6178210","5997862"
"1979","6009644","5799567","6178210","5997868"
"1980","6006501","5799567","6178210","5997872"
"1981","6053339","5799567","6178210","5997900"
"1982","6064722","5799567","6178210","5997934"
"1983","6114451","5799567","6178210","5997993"
"1984","5977035","5799567","6178210","5997982"
"1985","5986800","5799567","6178210","5997976"
"1986","5982982","5799567","6178210","5997969"
"1987","5936553","5799567","6178210","5997938"
"1988","6044528","5799567","6178210","5997961"
"1989","5963717","5799567","6178210","5997944"
"1990","5926327","5799567","6178210","5997908"
"1991","6073101","5799567","6178210","5997946"
"1992","6057087","5799567","6178210","5997976"
"1993","5959279","5799567","6178210","5997956"
"1994","5943693","5799567","6178210","5997929"
"1995","5956691","5799567","6178210","5997908"
"1996","6023805","5799567","6178210","5997921"
"1997","6038524","5799567","6178210","5997942"
"1998","6036213","5799567","6178210","5997961"
"1999","5999113","5799567","6178210","5997961"
"2000","6043881","5799567","6178210","5997984"
"2001","6012972","5799567","6178210","5997992"
"2002","6103165","5799567","6178210","5998044"
"2003","6068834","5799567","6178210","5998080"
"2004","6006264","5799567","6178210","5998084"
"2005","5980218","5799567","6178210","5998075"
"2006","6035396","5799567","6178210","5998093"
"2007","5914605","5799567","6178210","5998052"
"2008","5967315","5799567","6178210","5998037"
"2009","5966719","5799567","6178210","5998021"
"2010","6016765","5799567","6178210","5998030"
"2011","6010029","5799567","6178210","5998036"
"2012","6019275","5799567","6178210","5998047"
"2013","6107716","5799567","6178210","5998101"
"2014","5963452","5799567","6178210","5998084"
"2015","5927100","5799567","6178210","5998049"
"2016","6025762","5799567","6178210","5998063"
"2017","6100839","5799567","6178210","5998114"
"2018","6036219","5799567","6178210","5998132"
"2019","5929163","5799567","6178210","5998098"
"2020","5913295","5799567","6178210","5998056"
"2021","6137292","5799567","6178210","5998125"
"2022","5952942","5799567","6178210","5998103"
"2023","6035181","5799567","6178210","5998121"
"2024","6003075","5799567","6178210","5998124"
"2025","6028333","5799567","6178210","5998139"
"2026","5977705","5799567","6178210","5998128"
"2027","6023252","5799567","6178210","5998141"
"2028","6012817","5799567","6178210","5998148"
"2029","5977636","5799567","6178210","5998138"
"2030","6033972","5799567","6178210","5998156"
"2031","6070450","5799567","6178210","5998191"
"2032","6053441","5799567","6178210","5998218"
"2033","5958789","5799567","6178210","5998199"
"2034","5966070","5799567","6178210","5998183"
"2035","5984620","5799567","6178210","5998177"
"2036","5945668","5799567","6178210","5998151"
"2037","6045057","5799567","6178210","5998174"
"2038","5994065","5799567","6178210","5998172"
"2039","5957076","5799567","6178210","5998152"
"2040","6009266","5799567","6178210","5998157"
"2041","6012282","5799567","6178210","5998164"
"2042","6099910","5799567","6178210","5998214"
"2043","5967136","5799567","6178210","5998199"
"2044","6017599","5799567","6178210","5998208"
"2045","5956909","5799567","6178210","5998188"
"2046","5849879","5799567","6178210","5998115"
"2047","6125925","5799567","6178210","5998178"
"2048","5978447","5799567","6178210","5998168"
"2049","6113676","5799567","6178210","5998225"
"2050","5973969","5799567","6178210","5998213"
"2051","5907144","5799567","6178210","5998168"
"2052","5981994","5799567","6178210","5998160"
"2053","6014357","5799567","6178210","5998168"
"2054","6021140","5799567","6178210","5998180"
"2055","5955486","5799567","6178210","5998159"
"2056","5983322","5799567","6178210","5998152"
"2057","6060052","5799567","6178210","5998182"
"2058","5998520","5799567","6178210","5998182"
"2059","5984618","5799567","6178210","5998175"
"2060","5985070","5799567","6178210","5998169"
"2061","6001503","5799567","6178210","5998171"
"2062","6005096","5799567","6178210","5998174"
"2063","6025495","5799567","6178210","5998187"
"2064","5990377","5799567","6178210","5998183"
"2065","5996819","5799567","6178210","5998183"
"2066","5960103","5799567","6178210","5998164"
"2067","5880018","5799567","6178210","5998107"
"2068","6103976","5799567","6178210","5998158"
"2069","6025557","5799567","6178210","5998172"
"2070","6032845","5799567","6178210","5998188"
"2071","6062260","5799567","6178210","5998219"
"2072","6053711","5799567","6178210","5998246"
"2073","6016072","5799567","6178210","5998255"
"2074","5967066","5799567","6178210","5998240"
"2075","6028014","5799567","6178210","5998254"
"2076","5878948","5799567","6178210","5998196"
"2077","5985130","5799567","6178210","5998190"
"2078","5996205","5799567","6178210","5998189"
"2079","6001016","5799567","6178210","5998191"
"2080","6065817","5799567","6178210","5998223"
"2081","5916392","5799567","6178210","5998184"
"2082","6004348","5799567","6178210","5998187"
"2083","6036833","5799567","6178210","5998205"
"2084","6003165","5799567","6178210","5998208"
"2085","6021643","5799567","6178210","5998219"
"2086","6063089","5799567","6178210","5998250"
"2087","6047051","5799567","6178210","5998273"
"2088","6029230","5799567","6178210","5998288"
"2089","6042072","5799567","6178210","5998309"
"2090","5919324","5799567","6178210","5998271"
"2091","6010710","5799567","6178210","5998277"
"2092","5970204","5799567","6178210","5998264"
"2093","6039647","5799567","6178210","5998284"
"2094","6016406","5799567","6178210","5998292"
"2095","6054654","5799567","6178210","5998319"
"2096","5965494","5799567","6178210","5998304"
"2097","6001788","5799567","6178210","5998305"
"2098","5970041","5799567","6178210","5998292"
"2099","6029460","5799567","6178210","5998307"
"2100","5915398","5799567","6178210","5998267"
"2101","6058900","5799567","6178210","5998296"
"2102","6082896","5799567","6178210","5998336"
"2103","6012417","5799567","6178210","5998343"
"2104","5945931","5799567","6178210","5998318"
"2105","5896732","5799567","6178210","5998270"
"2106","6030146","5799567","6178210","5998285"
"2107","5950571","5799567","6178210","5998262"
"2108","6010294","5799567","6178210","5998268"
"2109","6068702","5799567","6178210","5998301"
"2110","5930731","5799567","6178210","5998269"
"2111","6069777","5799567","6178210","5998303"
"2112","5994688","5799567","6178210","5998301"
"2113","6011952","5799567","6178210","5998308"
"2114","5992149","5799567","6178210","5998305"
"2115","6035859","5799567","6178210","5998323"
"2116","5972971","5799567","6178210","5998311"
"2117","6001094","5799567","6178210","5998312"
"2118","5930655","5799567","6178210","5998280"
"2119","5959414","5799567","6178210","5998262"
"2120","6078260","5799567","6178210","5998300"
"2121","6034831","5799567","6178210","5998317"
"2122","6024049","5799567","6178210","5998329"
"2123","6077573","5799567","6178210","5998366"
"2124","5965256","5799567","6178210","5998351"
"2125","5959072","5799567","6178210","5998332"
"2126","6071239","5799567","6178210","5998366"
"2127","6025889","5799567","6178210","5998379"
"2128","6047357","5799567","6178210","5998402"
"2129","6028228","5799567","6178210","5998416"
"2130","6115802","5799567","6178210","5998471"
"2131","5959839","5799567","6178210","5998453"
"2132","5888948","5799567","6178210","5998402"
"2133","6009380","5799567","6178210","5998407"
"2134","6007670","5799567","6178210","5998411"
"2135","6042290","5799567","6178210","5998432"
"2136","5982174","5799567","6178210","5998424"
"2137","6062718","5799567","6178210","5998455"
"2138","6009844","5799567","6178210","5998460"
"2139","6074227","5799567","6178210","5998495"
"2140","6073828","5799567","6178210","5998530"
"2141","6002821","5799567","6178210","5998532"
"2142","5991666","5799567","6178210","5998529"
"2143","6030361","5799567","6178210","5998544"
"2144","6070352","5799567","6178210","5998578"
"2145","6001026","5799567","6178210","5998579"
"2146","5994889","5799567","6178210","5998577"
"2147","6004902","5799567","6178210","5998580"
"2148","5911129","5799567","6178210","5998539"
"2149","5948690","5799567","6178210","5998516"
"2150","5991223","5799567","6178210","5998513"
"2151","5955746","5799567","6178210","5998493"
"2152","6022527","5799567","6178210","5998504"
"2153","6065679","5799567","6178210","5998535"
"2154","6046875","5799567","6178210","5998558"
"2155","6046548","5799567","6178210","5998580"
"2156","6013509","5799567","6178210","5998587"
"2157","5999706","5799567","6178210","5998587"
"2158","6053184","5799567","6178210","5998613"
"2159","5961623","5799567","6178210","5998595"
"2160","6020709","5799567","6178210","5998606"
"2161","6054650","5799567","6178210","5998632"
"2162","5881945","5799567","6178210","5998578"
"2163","5889272","5799567","6178210","5998527"
"2164","5931363","5799567","6178210","5998496"
"2165","5984391","5799567","6178210","5998490"
"2166","6052032","5799567","6178210","5998514"
"2167","6013321","5799567","6178210","5998521"
"2168","5946067","5799567","6178210","5998497"
"2169","5916365","5799567","6178210","5998459"
"2170","5970039","5799567","6178210","5998446"
"2171","5873209","5799567","6178210","5998388"
"2172","5969874","5799567","6178210","5998375"
"2173","6029385","5799567","6178210","5998389"
"2174","5977171","5799567","6178210","5998380"
"2175","5972102","5799567","6178210","5998368"
"2176","5957859","5799567","6178210","5998349"
"2177","5986440","5799567","6178210","5998344"
"2178","6090193","5799567","6178210","5998386"
"2179","5998586","5799567","6178210","5998386"
"2180","6071974","5799567","6178210","5998420"
"2181","5994888","5799567","6178210","5998418"
"2182","5932446","5799567","6178210","5998388"
"2183","5893102","5799567","6178210","5998339"
"2184","6009368","5799567","6178210","5998344"
"2185","6083485","5799567","6178210","5998383"
"2186","6019717","5799567","6178210","5998393"
"2187","5996715","5799567","6178210","5998392"
"2188","5982735","5799567","6178210","5998385"
"2189","5944918","5799567","6178210","5998361"
"2190","6044738","5799567","6178210","5998382"
"2191","6033253","5799567","6178210","5998398"
"2192","6047178","5799567","6178210","5998420"
"2193","5974248","5799567","6178210","5998409"
"2194","6013799","5799567","6178210","5998416"
"2195","5971022","5799567","6178210","5998404"
"2196","5918127","5799567","6178210","5998367"
"2197","5918630","5799567","6178210","5998331"
"2198","6014715","5799567","6178210","5998338"
"2199","6015941","5799567","6178210","5998346"
"2200","5923629","5799567","6178210","5998312"
"2201","6009686","5799567","6178210","5998318"
"2202","6024326","5799567","6178210","5998329"
"2203","5973132","5799567","6178210","5998318"
"2204","5979281","5799567","6178210","5998309"
"2205","6085037","5799567","6178210","5998349"
"2206","5965014","5799567","6178210","5998333"
"2207","6109063","5799567","6178210","5998384"
"2208","5965580","5799567","6178210","5998369"
"2209","6004144","5799567","6178210","5998371"
"2210","6037513","5799567","6178210","5998389"
"2211","5936018","5799567","6178210","5998361"
"2212","6077978","5799567","6178210","5998397"
"2213","5978372","5799567","6178210","5998388"
"2214","6062458","5799567","6178210","5998417"
"2215","6084091","5799567","6178210","5998455"
"2216","5992575","5799567","6178210","5998453"
"2217","6025553","5799567","6178210","5998465"
"2218","6122158","5799567","6178210","5998521"
"2219","6015356","5799567","6178210","5998528"
"2220","6060823","5799567","6178210","5998556"
"2221","6020825","5799567","6178210","5998566"
"2222","5980263","5799567","6178210","5998558"
"2223","6075259","5799567","6178210","5998593"
"2224","6130584","5799567","6178210","5998652"
"2225","5998500","5799567","6178210","5998652"
"2226","5986437","5799567","6178210","5998647"
"2227","6007530","5799567","6178210","5998651"
"2228","6043204","5799567","6178210","5998671"
"2229","5949377","5799567","6178210","5998648"
"2230","5893849","5799567","6178210","5998601"
"2231","5970269","5799567","6178210","5998589"
"2232","6048584","5799567","6178210","5998611"
"2233","5999668","5799567","6178210","5998612"
"2234","5965032","5799567","6178210","5998597"
"2235","5981925","5799567","6178210","5998589"
"2236","5930659","5799567","6178210","5998559"
"2237","5976921","5799567","6178210","5998549"
"2238","5937609","5799567","6178210","5998522"
"2239","5901754","5799567","6178210","5998479"
"2240","5976993","5799567","6178210","5998469"
"2241","5935155","5799567","6178210","5998441"
"2242","5968289","5799567","6178210","5998427"
"2243","6090804","5799567","6178210","5998469"
"2244","6077788","5799567","6178210","5998504"
"2245","5996189","5799567","6178210","5998503"
"2246","6047197","5799567","6178210","5998524"
"2247","6007200","5799567","6178210","5998528"
"2248","5953971","5799567","6178210","5998509"
"2249","5932477","5799567","6178210","5998479"
"2250","6029702","5799567","6178210","5998493"
"2251","5947888","5799567","6178210","5998471"
"2252","6013273","5799567","6178210","5998477"
"2253","6036552","5799567","6178210","5998494"
"2254","5975614","5799567","6178210","5998484"
"2255","5981853","5799567","6178210","5998477"
"2256","5962599","5799567","6178210","5998461"
"2257","6038259","5799567","6178210","5998478"
"2258","5992625","5799567","6178210","5998476"
"2259","6014719","5799567","6178210","5998483"
"2260","5965526","5799567","6178210","5998468"
"2261","5936134","5799567","6178210","5998441"
"2262","6006768","5799567","6178210","5998444"
"2263","5898048","5799567","6178210","5998400"
"2264","6090512","5799567","6178210","5998441"
"2265","6005097","5799567","6178210","5998444"
"2266","6161067","5799567","6178210","5998515"
"2267","5947163","5799567","6178210","5998493"
"2268","6060024","5799567","6178210","5998520"
"2269","6013774","5799567","6178210","5998527"
"2270","6023006","5799567","6178210","5998537"
"2271","5934383","5799567","6178210","5998509"
"2272","5968113","5799567","6178210","5998496"
"2273","6007844","5799567","6178210","5998500"
"2274","5991245","5799567","6178210","5998497"
"2275","6020134","5799567","6178210","5998506"
"2276","5989742","5799567","6178210","5998502"
"2277","6015133","5799567","6178210","5998510"
"2278","5972528","5799567","6178210","5998498"
"2279","5922261","5799567","6178210","5998465"
"2280","5959493","5799567","6178210","5998448"
"2281","6079199","5799567","6178210","5998483"
"2282","5998476","5799567","6178210","5998483"
"2283","5906433","5799567","6178210","5998443"
"2284","6023724","5799567","6178210","5998454"
"2285","5913409","5799567","6178210","5998417"
"2286","5986856","5799567","6178210","5998412"
"2287","5978247","5799567","6178210","5998403"
"2288","6103249","5799567","6178210","5998449"
"2289","6016326","5799567","6178210","5998456"
"2290","6004270","5799567","6178210","5998459"
"2291","5949273","5799567","6178210","5998437"
"2292","5891751","5799567","6178210","5998391"
"2293","5970357","5799567","6178210","5998379"
"2294","5993491","5799567","6178210","5998377"
"2295","6096260","5799567","6178210","5998419"
"2296","5971092","5799567","6178210","5998407"
"2297","6055754","5799567","6178210","5998432"
"2298","6045966","5799567","6178210","5998453"
"2299","6018421","5799567","6178210","5998462"
"2300","6096592","5799567","6178210","5998504"
"2301","6013367","5799567","6178210","5998511"
"2302","6040390","5799567","6178210","5998529"
"2303","6038238","5799567","6178210","5998546"
"2304","5905382","5799567","6178210","5998506"
"2305","5982949","5799567","6178210","5998499"
"2306","5979886","5799567","6178210","5998491"
"2307","5981145","5799567","6178210","5998483"
"2308","6009760","5799567","6178210","5998488"
"2309","5867583","5799567","6178210","5998432"
"2310","6013873","5799567","6178210","5998438"
"2311","6041469","5799567","6178210","5998457"
"2312","5937951","5799567","6178210","5998431"
"2313","5963648","5799567","6178210","5998416"
"2314","5990408","5799567","6178210","5998412"
"2315","6014718","5799567","6178210","5998419"
"2316","5975344","5799567","6178210","5998409"
"2317","6034154","5799567","6178210","5998425"
"2318","5998720","5799567","6178210","5998425"
"2319","5951773","5799567","6178210","5998405"
"2320","5995468","5799567","6178210","5998403"
"2321","6014428","5799567","6178210","5998410"
"2322","5981673","5799567","6178210","5998403"
"2323","5986017","5799567","6178210","5998398"
"2324","5996536","5799567","6178210","5998397"
"2325","6055806","5799567","6178210","5998422"
"2326","5999466","5799567","6178210","5998422"
"2327","5931500","5799567","6178210","5998393"
"2328","6041538","5799567","6178210","5998412"
"2329","6001985","5799567","6178210","5998413"
"2330","6014787","5799567","6178210","5998421"
"2331","5962202","5799567","6178210","5998405"
"2332","5989858","5799567","6178210","5998401"
"2333","6027458","5799567","6178210","5998414"
"2334","5954351","5799567","6178210","5998395"
"2335","5942928","5799567","6178210","5998371"
"2336","5961691","5799567","6178210","5998355"
"2337","5952264","5799567","6178210","5998336"
"2338","6012184","5799567","6178210","5998342"
"2339","6022864","5799567","6178210","5998352"
"2340","5931133","5799567","6178210","5998323"
"2341","6076268","5799567","6178210","5998357"
"2342","5885248","5799567","6178210","5998308"
"2343","5979623","5799567","6178210","5998300"
"2344","5998170","5799567","6178210","5998300"
"2345","5921678","5799567","6178210","5998268"
"2346","5938265","5799567","6178210","5998242"
"2347","5994280","5799567","6178210","5998240"
"2348","6061783","5799567","6178210","5998267"
"2349","6021297","5799567","6178210","5998277"
"2350","5969413","5799567","6178210","5998265"
"2351","5897725","5799567","6178210","5998222"
"2352","5994444","5799567","6178210","5998221"
"2353","5978838","5799567","6178210","5998212"
"2354","5953164","5799567","6178210","5998193"
"2355","6014872","5799567","6178210","5998200"
"2356","5966912","5799567","6178210","5998187"
"2357","6032341","5799567","6178210","5998202"
"2358","6072642","5799567","6178210","5998233"
"2359","5995478","5799567","6178210","5998232"
"2360","6073026","5799567","6178210","5998264"
"2361","6032470","5799567","6178210","5998278"
"2362","5984658","5799567","6178210","5998272"
"2363","6002254","5799567","6178210","5998274"
"2364","6022512","5799567","6178210","5998284"
"2365","5892564","5799567","6178210","5998240"
"2366","5981537","5799567","6178210","5998233"
"2367","6034036","5799567","6178210","5998248"
"2368","6013366","5799567","6178210","5998254"
"2369","6020989","5799567","6178210","5998264"
"2370","6090841","5799567","6178210","5998303"
"2371","6003864","5799567","6178210","5998305"
"2372","6031239","5799567","6178210","5998319"
"2373","5974619","5799567","6178210","5998309"
"2374","6040445","5799567","6178210","5998327"
"2375","5988894","5799567","6178210","5998323"
"2376","6010710","5799567","6178210","5998328"
"2377","5979754","5799567","6178210","5998320"
"2378","6016201","5799567","6178210","5998328"
"2379","5968170","5799567","6178210","5998315"
"2380","6064463","5799567","6178210","5998343"
"2381","5921706","5799567","6178210","5998311"
"2382","5985407","5799567","6178210","5998305"
"2383","5971077","5799567","6178210","5998294"
"2384","5981565","5799567","6178210","5998287"
"2385","5976640","5799567","6178210","5998278"
"2386","6066933","5799567","6178210","5998306"
"2387","5943289","5799567","6178210","5998283"
"2388","5990398","5799567","6178210","5998280"
"2389","5998713","5799567","6178210","5998280"
"2390","5979608","5799567","6178210","5998272"
"2391","5999241","5799567","6178210","5998273"
"2392","6027699","5799567","6178210","5998285"
"2393","5941387","5799567","6178210","5998261"
"2394","6000012","5799567","6178210","5998262"
"2395","5950461","5799567","6178210","5998242"
"2396","5966853","5799567","6178210","5998229"
"2397","5947721","5799567","6178210","5998208"
"2398","6000721","5799567","6178210","5998209"
"2399","6004624","5799567","6178210","5998212"
"2400","5999152","5799567","6178210","5998212"
"2401","6047098","5799567","6178210","5998232"
"2402","5884710","5799567","6178210","5998185"
"2403","5991499","5799567","6178210","5998182"
"2404","6068010","5799567","6178210","5998211"
"2405","6018426","5799567","6178210","5998220"
"2406","6022335","5799567","6178210","5998230"
"2407","5925667","5799567","6178210","5998200"
"2408","6019130","5799567","6178210","5998208"
"2409","6009293","5799567","6178210","5998213"
"2410","6085589","5799567","6178210","5998249"
"2411","5974142","5799567","6178210","5998239"
"2412","6070045","5799567","6178210","5998269"
"2413","5980383","5799567","6178210","5998262"
"2414","6029822","5799567","6178210","5998275"
"2415","5969205","5799567","6178210","5998263"
"2416","6072253","5799567","6178210","5998293"
"2417","5888082","5799567","6178210","5998248"
"2418","6028221","5799567","6178210","5998260"
"2419","5966954","5799567","6178210","5998247"
"2420","6032008","5799567","6178210","5998261"
"2421","6004190","5799567","6178210","5998264"
"2422","5930824","5799567","6178210","5998236"
"2423","5914726","5799567","6178210","5998201"
"2424","5987885","5799567","6178210","5998197"
"2425","6010247","5799567","6178210","5998202"
"2426","6000825","5799567","6178210","5998203"
"2427","6016199","5799567","6178210","5998210"
"2428","6060577","5799567","6178210","5998236"
"2429","6005523","5799567","6178210","5998239"
"2430","6061484","5799567","6178210","5998265"
"2431","6013080","5799567","6178210","5998271"
"2432","5999624","5799567","6178210","5998272"
"2433","5983776","5799567","6178210","5998266"
"2434","6011404","5799567","6178210","5998271"
"2435","5992937","5799567","6178210","5998269"
"2436","6029774","5799567","6178210","5998282"
"2437","6051354","5799567","6178210","5998304"
"2438","6018487","5799567","6178210","5998312"
"2439","6031716","5799567","6178210","5998326"
"2440","6025676","5799567","6178210","5998337"
"2441","6012542","5799567","6178210","5998343"
"2442","6034098","5799567","6178210","5998357"
"2443","6038015","5799567","6178210","5998374"
"2444","5958629","5799567","6178210","5998357"
"2445","6092275","5799567","6178210","5998396"
"2446","5995708","5799567","6178210","5998395"
"2447","5953479","5799567","6178210","5998376"
"2448","5985259","5799567","6178210","5998371"
"2449","6044428","5799567","6178210","5998390"
"2450","5911922","5799567","6178210","5998354"
"2451","6033320","5799567","6178210","5998369"
"2452","6006190","5799567","6178210","5998372"
"2453","5993474","5799567","6178210","5998370"
"2454","6059279","5799567","6178210","5998395"
"2455","6095929","5799567","6178210","5998434"
"2456","5952361","5799567","6178210","5998416"
"2457","5998521","5799567","6178210","5998416"
"2458","5975869","5799567","6178210","5998407"
"2459","6003734","5799567","6178210","5998409"
"2460","5963534","5799567","6178210","5998395"
"2461","6043668","5799567","6178210","5998413"
"2462","5966300","5799567","6178210","5998400"
"2463","6001209","5799567","6178210","5998401"
"2464","5961470","5799567","6178210","5998386"
"2465","5986541","5799567","6178210","5998381"
"2466","6056274","5799567","6178210","5998405"
"2467","5970634","5799567","6178210","5998394"
"2468","6002972","5799567","6178210","5998395"
"2469","6002211","5799567","6178210","5998397"
"2470","5911561","5799567","6178210","5998362"
"2471","5983061","5799567","6178210","5998356"
"2472","5958686","5799567","6178210","5998340"
"2473","6008255","5799567","6178210","5998344"
"2474","5994404","5799567","6178210","5998342"
"2475","5973847","5799567","6178210","5998332"
"2476","6016826","5799567","6178210","5998339"
"2477","6003784","5799567","6178210","5998342"
"2478","6071846","5799567","6178210","5998371"
"2479","6088983","5799567","6178210","5998408"
"2480","5969202","5799567","6178210","5998396"
"2481","6022083","5799567","6178210","5998406"
"2482","5873485","5799567","6178210","5998355"
"2483","5952324","5799567","6178210","5998337"
"2484","5942519","5799567","6178210","5998314"
"2485","6020345","5799567","6178210","5998323"
"2486","5956633","5799567","6178210","5998306"
"2487","5954716","5799567","6178210","5998289"
"2488","6066276","5799567","6178210","5998316"
"2489","5947858","5799567","6178210","5998296"
"2490","5943168","5799567","6178210","5998274"
"2491","6042308","5799567","6178210","5998291"
"2492","6013866","5799567","6178210","5998298"
"2493","5984984","5799567","6178210","5998292"
"2494","5990081","5799567","6178210","5998289"
"2495","6067751","5799567","6178210","5998317"
"2496","5907110","5799567","6178210","5998280"
"2497","5994504","5799567","6178210","5998279"
"2498","6064124","5799567","6178210","5998305"
"2499","6077965","5799567","6178210","5998337"
"2500","5934076","5799567","6178210","5998311"
"2501","6014917","5799567","6178210","5998318"
"2502","5957766","5799567","6178210","5998302"
"2503","6041086","5799567","6178210","5998319"
"2504","5952488","5799567","6178210","5998301"
"2505","5944586","5799567","6178210","5998279"
"2506","5945818","5799567","6178210","5998258"
"2507","6014867","5799567","6178210","5998265"
"2508","5995780","5799567","6178210","5998264"
"2509","5976126","5799567","6178210","5998255"
"2510","6006116","5799567","6178210","5998258"
"2511","5969933","5799567","6178210","5998247"
"2512","6067594","5799567","6178210","5998275"
"2513","6011345","5799567","6178210","5998280"
"2514","5979064","5799567","6178210","5998272"
"2515","6013135","5799567","6178210","5998278"
"2516","6023301","5799567","6178210","5998288"
"2517","5985648","5799567","6178210","5998283"
"2518","6005716","5799567","6178210","5998286"
"2519","6034430","5799567","6178210","5998300"
"2520","6118066","5799567","6178210","5998348"
"2521","5981038","5799567","6178210","5998341"
"2522","6050578","5799567","6178210","5998362"
"2523","6017968","5799567","6178210","5998369"
"2524","5960309","5799567","6178210","5998354"
"2525","6062141","5799567","6178210","5998380"
"2526","6080733","5799567","6178210","5998412"
"2527","5928047","5799567","6178210","5998384"
"2528","6035897","5799567","6178210","5998399"
"2529","5998710","5799567","6178210","5998399"
"2530","6100785","5799567","6178210","5998440"
"2531","5902614","5799567","6178210","5998402"
"2532","5942577","5799567","6178210","5998380"
"2533","5924322","5799567","6178210","5998351"
"2534","5984033","5799567","6178210","5998345"
"2535","6026553","5799567","6178210","5998356"
"2536","5965210","5799567","6178210","5998343"
"2537","5954758","5799567","6178210","5998326"
"2538","5964069","5799567","6178210","5998312"
