"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"9779","329","701","510","0"
"9780","329","701","510","0"
"9781","329","701","510","0"
"9782","329","701","510","0"
"9783","329","701","510","0"
"9784","329","701","510","0"
"9785","329","701","510","0"
"9786","329","701","510","0"
"9787","329","701","510","0"
"9788","329","701","510","0"
"9789","329","701","510","0"
"9790","329","701","510","0"
"9791","329","701","510","0"
"9792","329","701","510","0"
"9793","329","701","510","0"
"9794","329","701","510","0"
"9795","329","701","510","0"
"9796","329","701","510","0"
"9797","329","701","510","0"
"9798","329","701","510","0"
"9799","329","701","510","0"
"9800","329","701","510","0"
"9801","329","701","510","0"
"9802","329","701","510","0"
"9803","329","701","510","0"
"9804","329","701","510","0"
"9805","329","701","510","0"
"9806","329","701","510","0"
"9807","329","701","510","0"
"9808","329","701","510","0"
"9809","329","701","510","0"
"9810","329","701","510","0"
"9811","329","701","510","0"
"9812","329","701","510","0"
"9813","329","701","510","0"
"9814","329","701","510","0"
"9815","329","701","510","0"
"9816","329","701","510","0"
"9817","329","701","510","0"
"9818","329","701","510","0"
"9819","329","701","510","0"
"9820","329","701","510","0"
"9821","329","701","510","0"
"9822","329","701","510","0"
"9823","329","701","510","0"
"9824","329","701","510","0"
"9825","329","701","510","0"
"9826","329","701","510","0"
"9827","329","701","510","0"
"9828","329","701","510","0"
"9829","329","701","510","0"
"9830","329","701","510","0"
"9831","329","701","510","0"
"9832","329","701","510","0"
"9833","329","701","510","0"
"9834","329","701","510","0"
"9835","329","701","510","0"
"9836","329","701","510","0"
"9837","329","701","510","0"
"9838","329","701","510","0"
"9839","329","701","510","0"
"9840","329","701","510","0"
"9841","329","701","510","0"
"9842","329","701","510","0"
"9843","329","701","510","0"
"9844","329","701","510","0"
"9845","329","701","510","0"
"9846","329","701","510","0"
"9847","329","701","510","0"
"9848","329","701","510","0"
"9849","329","701","510","0"
"9850","329","701","510","0"
"9851","329","701","510","0"
"9852","329","701","510","0"
"9853","329","701","510","0"
"9854","329","701","510","0"
"9855","329","701","510","0"
"9856","329","701","510","0"
"9857","329","701","510","0"
"9858","329","701","510","0"
"9859","329","701","510","0"
"9860","329","701","510","0"
"9861","329","701","510","0"
"9862","329","701","510","0"
"9863","329","701","510","0"
"9864","329","701","510","0"
"9865","329","701","510","0"
"9866","329","701","510","0"
"9867","329","701","510","0"
"9868","329","701","510","0"
"9869","329","701","510","0"
"9870","329","701","510","0"
"9871","329","701","510","0"
"9872","329","701","510","0"
"9873","329","701","510","0"
"9874","329","701","510","0"
"9875","329","701","510","0"
"9876","329","701","510","0"
"9877","329","701","510","0"
"9878","329","701","510","0"
"9879","329","701","510","0"
"9880","329","701","510","0"
"9881","329","701","510","0"
"9882","329","701","510","0"
"9883","329","701","510","0"
"9884","329","701","510","0"
"9885","329","701","510","0"
"9886","329","701","510","0"
"9887","329","701","510","0"
"9888","329","701","510","0"
"9889","329","701","510","0"
"9890","329","701","510","0"
"9891","329","701","510","0"
"9892","329","701","510","0"
"9893","329","701","510","0"
"9894","329","701","510","0"
"9895","329","701","510","0"
"9896","329","701","510","0"
"9897","329","701","510","0"
"9898","329","701","510","0"
"9899","329","701","510","0"
"9900","329","701","510","0"
"9901","329","701","510","0"
"9902","329","701","510","0"
"9903","329","701","510","0"
"9904","329","701","510","0"
"9905","329","701","510","0"
"9906","329","701","510","0"
"9907","329","701","510","0"
"9908","329","701","510","0"
"9909","329","701","510","0"
"9910","329","701","510","0"
"9911","329","701","510","0"
"9912","329","701","510","0"
"9913","329","701","510","0"
"9914","329","701","510","0"
"9915","329","701","510","0"
"9916","329","701","510","0"
"9917","329","701","510","0"
"9918","329","701","510","0"
"9919","329","701","510","0"
"9920","329","701","510","0"
"9921","329","701","510","0"
"9922","329","701","510","0"
"9923","329","701","510","0"
"9924","329","701","510","0"
"9925","329","701","510","0"
"9926","329","701","510","0"
"9927","329","701","510","0"
"9928","329","701","510","0"
"9929","329","701","510","0"
"9930","329","701","510","0"
"9931","329","701","510","0"
"9932","329","701","510","0"
"9933","329","701","510","0"
"9934","329","701","510","0"
"9935","329","701","510","0"
"9936","329","701","510","0"
"9937","329","701","510","0"
"9938","329","701","510","0"
"9939","329","701","510","0"
"9940","329","701","510","0"
"9941","329","701","510","0"
"9942","329","701","510","0"
"9943","329","701","510","0"
"9944","329","701","510","0"
"9945","329","701","510","0"
"9946","329","701","510","0"
"9947","329","701","510","0"
"9948","329","701","510","0"
"9949","329","701","510","0"
"9950","329","701","510","0"
"9951","329","701","510","0"
"9952","329","701","510","0"
"9953","329","701","510","0"
"9954","329","701","510","0"
"9955","329","701","510","0"
"9956","329","701","510","0"
"9957","329","701","510","0"
"9958","329","701","510","0"
"9959","329","701","510","0"
"9960","329","701","510","0"
"9961","329","701","510","0"
"9962","329","701","510","0"
"9963","329","701","510","0"
"9964","329","701","510","0"
"9965","329","701","510","0"
"9966","329","701","510","0"
"9967","329","701","510","0"
"9968","329","701","510","0"
"9969","329","701","510","0"
"9970","329","701","510","0"
"9971","329","701","510","0"
"9972","329","701","510","0"
"9973","329","701","510","0"
"9974","329","701","510","0"
"9975","329","701","510","0"
"9976","329","701","510","0"
"9977","329","701","510","0"
"9978","329","701","510","0"
"9979","329","701","510","0"
"9980","329","701","510","0"
"9981","329","701","510","0"
"9982","329","701","510","0"
"9983","329","701","510","0"
"9984","329","701","510","0"
"9985","329","701","510","0"
"9986","329","701","510","0"
"9987","329","701","510","0"
"9988","329","701","510","0"
"9989","329","701","510","0"
"9990","329","701","510","0"
"9991","329","701","510","0"
"9992","329","701","510","0"
"9993","329","701","510","0"
"9994","329","701","510","0"
"9995","329","701","510","0"
"9996","329","701","510","0"
"9997","329","701","510","0"
"9998","329","701","510","0"
"9999","329","701","510","0"
"10000","329","701","510","0"
"10001","329","701","510","0"
"10002","329","701","510","0"
"10003","329","701","510","0"
"10004","329","701","510","0"
"10005","329","701","510","0"
"10006","329","701","510","0"
"10007","329","701","510","0"
"10008","329","701","510","0"
"10009","329","701","510","0"
"10010","329","701","510","0"
"10011","329","701","510","0"
"10012","329","701","510","0"
"10013","329","701","510","0"
"10014","329","701","510","0"
"10015","329","701","510","0"
"10016","329","701","510","0"
"10017","329","701","510","0"
"10018","329","701","510","0"
"10019","329","701","510","0"
"10020","329","701","510","0"
"10021","329","701","510","0"
"10022","329","701","510","0"
"10023","329","701","510","0"
"10024","329","701","510","0"
"10025","329","701","510","0"
"10026","329","701","510","0"
"10027","329","701","510","0"
"10028","329","701","510","0"
"10029","329","701","510","0"
"10030","329","701","510","0"
"10031","329","701","510","0"
"10032","329","701","510","0"
"10033","329","701","510","0"
"10034","329","701","510","0"
"10035","329","701","510","0"
"10036","329","701","510","0"
"10037","329","701","510","0"
"10038","329","701","510","0"
"10039","329","701","510","0"
"10040","329","701","510","0"
"10041","329","701","510","0"
"10042","329","701","510","0"
"10043","329","701","510","0"
"10044","329","701","510","0"
"10045","329","701","510","0"
"10046","329","701","510","0"
"10047","329","701","510","0"
"10048","329","701","510","0"
"10049","329","701","510","0"
"10050","329","701","510","0"
"10051","329","701","510","0"
"10052","329","701","510","0"
"10053","329","701","510","0"
"10054","329","701","510","0"
"10055","329","701","510","0"
"10056","329","701","510","0"
"10057","329","701","510","0"
"10058","329","701","510","0"
"10059","329","701","510","0"
"10060","329","701","510","0"
"10061","329","701","510","0"
"10062","329","701","510","0"
"10063","329","701","510","0"
"10064","329","701","510","0"
"10065","329","701","510","0"
"10066","329","701","510","0"
"10067","329","701","510","0"
"10068","329","701","510","0"
"10069","329","701","510","0"
"10070","329","701","510","0"
"10071","329","701","510","0"
"10072","329","701","510","0"
"10073","329","701","510","0"
"10074","329","701","510","0"
"10075","329","701","510","0"
"10076","329","701","510","0"
"10077","329","701","510","0"
"10078","329","701","510","0"
"10079","329","701","510","0"
"10080","329","701","510","0"
"10081","329","701","510","0"
"10082","329","701","510","0"
"10083","329","701","510","0"
"10084","329","701","510","0"
"10085","329","701","510","0"
"10086","329","701","510","0"
"10087","329","701","510","0"
"10088","329","701","510","0"
"10089","329","701","510","0"
"10090","329","701","510","0"
"10091","329","701","510","0"
"10092","329","701","510","0"
"10093","329","701","510","0"
"10094","329","701","510","0"
"10095","329","701","510","0"
"10096","329","701","510","0"
"10097","329","701","510","0"
"10098","329","701","510","0"
"10099","329","701","510","0"
"10100","329","701","510","0"
"10101","329","701","510","0"
"10102","329","701","510","0"
"10103","329","701","510","0"
"10104","329","701","510","0"
"10105","329","701","510","0"
"10106","329","701","510","0"
"10107","329","701","510","0"
"10108","329","701","510","0"
"10109","329","701","510","0"
"10110","329","701","510","0"
"10111","329","701","510","0"
"10112","329","701","510","0"
"10113","329","701","510","0"
"10114","329","701","510","0"
"10115","329","701","510","0"
"10116","329","701","510","0"
"10117","329","701","510","0"
"10118","329","701","510","0"
"10119","329","701","510","0"
"10120","329","701","510","0"
"10121","329","701","510","0"
"10122","329","701","510","0"
"10123","329","701","510","0"
"10124","329","701","510","0"
"10125","329","701","510","0"
"10126","329","701","510","0"
"10127","329","701","510","0"
"10128","329","701","510","0"
"10129","329","701","510","0"
"10130","329","701","510","0"
"10131","329","701","510","0"
"10132","329","701","510","0"
"10133","329","701","510","0"
"10134","329","701","510","0"
"10135","329","701","510","0"
"10136","329","701","510","0"
"10137","329","701","510","0"
"10138","329","701","510","0"
"10139","329","701","510","0"
"10140","329","701","510","0"
"10141","329","701","510","0"
"10142","329","701","510","0"
"10143","329","701","510","0"
"10144","329","701","510","0"
"10145","329","701","510","0"
"10146","329","701","510","0"
"10147","329","701","510","0"
"10148","329","701","510","0"
"10149","329","701","510","0"
"10150","329","701","510","0"
"10151","329","701","510","0"
"10152","329","701","510","0"
"10153","329","701","510","0"
"10154","329","701","510","0"
"10155","329","701","510","0"
"10156","329","701","510","0"
"10157","329","701","510","0"
"10158","329","701","510","0"
"10159","329","701","510","0"
"10160","329","701","510","0"
"10161","329","701","510","0"
"10162","329","701","510","0"
"10163","329","701","510","0"
"10164","329","701","510","0"
"10165","329","701","510","0"
"10166","329","701","510","0"
"10167","329","701","510","0"
"10168","329","701","510","0"
"10169","329","701","510","0"
"10170","329","701","510","0"
"10171","329","701","510","0"
"10172","329","701","510","0"
"10173","329","701","510","0"
"10174","329","701","510","0"
"10175","329","701","510","0"
"10176","329","701","510","0"
"10177","329","701","510","0"
"10178","329","701","510","0"
"10179","329","701","510","0"
"10180","329","701","510","0"
"10181","329","701","510","0"
"10182","329","701","510","0"
"10183","329","701","510","0"
"10184","329","701","510","0"
"10185","329","701","510","0"
"10186","329","701","510","0"
"10187","329","701","510","0"
"10188","329","701","510","0"
"10189","329","701","510","0"
"10190","329","701","510","0"
"10191","329","701","510","0"
"10192","329","701","510","0"
"10193","329","701","510","0"
"10194","329","701","510","0"
"10195","329","701","510","0"
"10196","329","701","510","0"
"10197","329","701","510","0"
"10198","329","701","510","0"
"10199","329","701","510","0"
"10200","329","701","510","0"
"10201","329","701","510","0"
"10202","329","701","510","0"
"10203","329","701","510","0"
"10204","329","701","510","0"
"10205","329","701","510","0"
"10206","329","701","510","0"
"10207","329","701","510","0"
"10208","329","701","510","0"
"10209","329","701","510","0"
"10210","329","701","510","0"
"10211","329","701","510","0"
"10212","329","701","510","0"
"10213","329","701","510","0"
"10214","329","701","510","0"
"10215","329","701","510","0"
"10216","329","701","510","0"
"10217","329","701","510","0"
"10218","329","701","510","0"
"10219","329","701","510","0"
"10220","329","701","510","0"
"10221","329","701","510","0"
"10222","329","701","510","0"
"10223","329","701","510","0"
"10224","329","701","510","0"
"10225","329","701","510","0"
"10226","329","701","510","0"
"10227","329","701","510","0"
"10228","329","701","510","0"
"10229","329","701","510","0"
"10230","329","701","510","0"
"10231","329","701","510","0"
"10232","329","701","510","0"
"10233","329","701","510","0"
"10234","329","701","510","0"
"10235","329","701","510","0"
"10236","329","701","510","0"
"10237","329","701","510","0"
"10238","329","701","510","0"
"10239","329","701","510","0"
"10240","329","701","510","0"
"10241","329","701","510","0"
"10242","329","701","510","0"
"10243","329","701","510","0"
"10244","329","701","510","0"
"10245","329","701","510","0"
"10246","329","701","510","0"
"10247","329","701","510","0"
"10248","329","701","510","0"
