"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"929","64996","86136","75875","0"
"930","64996","86136","75878","0"
"931","64996","86136","75880","0"
"932","64996","86136","75882","0"
"933","64996","86136","75883","0"
"934","64996","86136","75888","0"
"935","64996","86136","75889","0"
"936","64996","86136","75886","0"
"937","64996","86136","75888","0"
"938","64996","86136","75885","0"
"939","64996","86136","75884","0"
"940","64996","86136","75892","0"
"941","64996","86136","75895","0"
"942","64996","86136","75897","0"
"943","64996","86136","75893","0"
"944","64996","86136","75898","0"
"945","64996","86136","75896","0"
"946","64996","86136","75895","0"
"947","64996","86136","75891","0"
"948","64996","86136","75892","0"
"949","64996","86136","75898","0"
"950","64996","86136","75901","0"
"951","64996","86136","75896","0"
"952","64996","86136","75902","0"
"953","64996","86136","75905","0"
"954","64996","86136","75907","0"
"955","64996","86136","75907","0"
"956","64996","86136","75909","0"
"957","64996","86136","75910","0"
"958","64996","86136","75911","0"
"959","64996","86136","75911","0"
"960","64996","86136","75917","0"
"961","64996","86136","75914","0"
"962","64996","86136","75912","0"
"963","64996","86136","75910","0"
"964","64996","86136","75912","0"
"965","64996","86136","75913","0"
"966","64996","86136","75912","0"
"967","64996","86136","75916","0"
"968","64996","86136","75914","0"
"969","64996","86136","75910","0"
"970","64996","86136","75906","0"
"971","64996","86136","75904","0"
"972","64996","86136","75902","0"
"973","64996","86136","75903","0"
"974","64996","86136","75903","0"
"975","64996","86136","75903","0"
"976","64996","86136","75902","0"
"977","64996","86136","75906","0"
"978","64996","86136","75904","0"
"979","64996","86136","75900","0"
"980","64996","86136","75899","0"
"981","64996","86136","75897","0"
"982","64996","86136","75892","0"
"983","64996","86136","75887","0"
"984","64996","86136","75881","0"
"985","64996","86136","75884","0"
"986","64996","86136","75884","0"
"987","64996","86136","75888","0"
"988","64996","86136","75887","0"
"989","64996","86136","75895","0"
"990","64996","86136","75890","0"
"991","64996","86136","75889","0"
"992","64996","86136","75890","0"
"993","64996","86136","75887","0"
"994","64996","86136","75890","0"
"995","64996","86136","75890","0"
"996","64996","86136","75888","0"
"997","64996","86136","75889","0"
"998","64996","86136","75892","0"
"999","64996","86136","75891","0"
"1000","64996","86136","75891","0"
"1001","64996","86136","75896","0"
"1002","64996","86136","75900","0"
"1003","64996","86136","75907","0"
"1004","64996","86136","75906","0"
"1005","64996","86136","75903","0"
"1006","64996","86136","75906","0"
"1007","64996","86136","75905","0"
"1008","64996","86136","75906","0"
"1009","64996","86136","75903","0"
"1010","64996","86136","75905","0"
"1011","64996","86136","75906","0"
"1012","64996","86136","75908","0"
"1013","64996","86136","75910","0"
"1014","64996","86136","75914","0"
"1015","64996","86136","75909","0"
"1016","64996","86136","75908","0"
"1017","64996","86136","75912","0"
"1018","64996","86136","75912","0"
"1019","64996","86136","75912","0"
"1020","64996","86136","75917","0"
"1021","64996","86136","75917","0"
"1022","64996","86136","75918","0"
"1023","64996","86136","75920","0"
"1024","64996","86136","75925","0"
"1025","64996","86136","75926","0"
"1026","64996","86136","75925","0"
"1027","64996","86136","75922","0"
"1028","64996","86136","75919","0"
"1029","64996","86136","75915","0"
"1030","64996","86136","75914","0"
"1031","64996","86136","75914","0"
"1032","64996","86136","75916","0"
"1033","64996","86136","75916","0"
"1034","64996","86136","75911","0"
"1035","64996","86136","75912","0"
"1036","64996","86136","75910","0"
"1037","64996","86136","75912","0"
"1038","64996","86136","75916","0"
"1039","64996","86136","75915","0"
"1040","64996","86136","75917","0"
"1041","64996","86136","75916","0"
"1042","64996","86136","75920","0"
"1043","64996","86136","75920","0"
"1044","64996","86136","75926","0"
"1045","64996","86136","75927","0"
"1046","64996","86136","75922","0"
"1047","64996","86136","75918","0"
"1048","64996","86136","75920","0"
"1049","64996","86136","75923","0"
"1050","64996","86136","75921","0"
"1051","64996","86136","75912","0"
"1052","64996","86136","75914","0"
"1053","64996","86136","75916","0"
"1054","64996","86136","75917","0"
"1055","64996","86136","75914","0"
"1056","64996","86136","75910","0"
"1057","64996","86136","75913","0"
"1058","64996","86136","75912","0"
"1059","64996","86136","75912","0"
"1060","64996","86136","75912","0"
"1061","64996","86136","75912","0"
"1062","64996","86136","75912","0"
"1063","64996","86136","75915","0"
"1064","64996","86136","75918","0"
"1065","64996","86136","75914","0"
"1066","64996","86136","75914","0"
"1067","64996","86136","75914","0"
"1068","64996","86136","75916","0"
"1069","64996","86136","75916","0"
"1070","64996","86136","75925","0"
"1071","64996","86136","75926","0"
"1072","64996","86136","75924","0"
"1073","64996","86136","75926","0"
"1074","64996","86136","75923","0"
"1075","64996","86136","75923","0"
"1076","64996","86136","75921","0"
"1077","64996","86136","75914","0"
"1078","64996","86136","75914","0"
"1079","64996","86136","75915","0"
"1080","64996","86136","75916","0"
"1081","64996","86136","75913","0"
"1082","64996","86136","75911","0"
"1083","64996","86136","75916","0"
"1084","64996","86136","75917","0"
"1085","64996","86136","75919","0"
"1086","64996","86136","75919","0"
"1087","64996","86136","75917","0"
"1088","64996","86136","75915","0"
"1089","64996","86136","75912","0"
"1090","64996","86136","75911","0"
"1091","64996","86136","75906","0"
"1092","64996","86136","75907","0"
"1093","64996","86136","75906","0"
"1094","64996","86136","75909","0"
"1095","64996","86136","75913","0"
"1096","64996","86136","75914","0"
"1097","64996","86136","75911","0"
"1098","64996","86136","75909","0"
"1099","64996","86136","75911","0"
"1100","64996","86136","75912","0"
"1101","64996","86136","75916","0"
"1102","64996","86136","75912","0"
"1103","64996","86136","75914","0"
"1104","64996","86136","75910","0"
"1105","64996","86136","75914","0"
"1106","64996","86136","75912","0"
"1107","64996","86136","75910","0"
"1108","64996","86136","75910","0"
"1109","64996","86136","75912","0"
"1110","64996","86136","75914","0"
"1111","64996","86136","75918","0"
"1112","64996","86136","75923","0"
"1113","64996","86136","75925","0"
"1114","64996","86136","75922","0"
"1115","64996","86136","75920","0"
"1116","64996","86136","75918","0"
"1117","64996","86136","75917","0"
"1118","64996","86136","75919","0"
"1119","64996","86136","75920","0"
"1120","64996","86136","75919","0"
"1121","64996","86136","75920","0"
"1122","64996","86136","75922","0"
"1123","64996","86136","75921","0"
"1124","64996","86136","75917","0"
"1125","64996","86136","75918","0"
"1126","64996","86136","75918","0"
"1127","64996","86136","75918","0"
"1128","64996","86136","75918","0"
"1129","64996","86136","75918","0"
"1130","64996","86136","75922","0"
"1131","64996","86136","75919","0"
"1132","64996","86136","75920","0"
"1133","64996","86136","75916","0"
"1134","64996","86136","75918","0"
"1135","64996","86136","75924","0"
"1136","64996","86136","75928","0"
"1137","64996","86136","75929","0"
"1138","64996","86136","75926","0"
"1139","64996","86136","75924","0"
"1140","64996","86136","75923","0"
"1141","64996","86136","75925","0"
"1142","64996","86136","75923","0"
"1143","64996","86136","75927","0"
"1144","64996","86136","75929","0"
"1145","64996","86136","75929","0"
"1146","64996","86136","75925","0"
"1147","64996","86136","75926","0"
"1148","64996","86136","75925","0"
"1149","64996","86136","75922","0"
"1150","64996","86136","75922","0"
"1151","64996","86136","75924","0"
"1152","64996","86136","75925","0"
"1153","63741","86136","75914","0"
"1154","63741","86136","75914","0"
"1155","63741","86136","75917","0"
"1156","63741","86136","75920","0"
"1157","63741","86136","75917","0"
"1158","63741","86136","75919","0"
"1159","63741","86136","75916","0"
"1160","63741","86136","75923","0"
"1161","63741","86136","75917","0"
"1162","63741","86136","75919","0"
"1163","63741","86136","75915","0"
"1164","63741","86136","75919","0"
"1165","63741","86136","75915","0"
"1166","63741","86136","75915","0"
"1167","63741","86136","75918","0"
"1168","63741","86136","75918","0"
"1169","63741","86136","75912","0"
"1170","63741","86136","75909","0"
"1171","63741","86136","75906","0"
"1172","63741","86136","75911","0"
"1173","63741","86136","75910","0"
"1174","63741","86136","75916","0"
"1175","63741","86136","75916","0"
"1176","63741","86136","75909","0"
"1177","63741","86136","75910","0"
"1178","63741","86136","75906","0"
"1179","63741","86136","75905","0"
"1180","63741","86136","75908","0"
"1181","63741","86136","75905","0"
"1182","63741","86136","75902","0"
"1183","63741","86136","75897","0"
"1184","63741","86136","75895","0"
"1185","63741","86136","75894","0"
"1186","63741","86136","75898","0"
"1187","63741","86136","75894","0"
"1188","63741","86136","75888","0"
"1189","63741","86136","75893","0"
"1190","63741","86136","75895","0"
"1191","63741","86136","75889","0"
"1192","63741","86136","75891","0"
"1193","63741","86136","75894","0"
"1194","63741","86136","75886","0"
"1195","63741","86136","75887","0"
"1196","63741","86136","75890","0"
"1197","63741","86136","75894","0"
"1198","63741","86136","75894","0"
"1199","63741","86136","75894","0"
"1200","63741","86136","75887","0"
"1201","63741","86136","75884","0"
"1202","63741","86136","75885","0"
"1203","63741","86136","75883","0"
"1204","63741","86136","75883","0"
"1205","63741","86136","75882","0"
"1206","63741","86136","75879","0"
"1207","63741","86136","75877","0"
"1208","63741","86136","75874","0"
"1209","63741","86136","75871","0"
"1210","63741","86136","75876","0"
"1211","63741","86136","75875","0"
"1212","63741","86136","75871","0"
"1213","63741","86136","75872","0"
"1214","63741","86136","75870","0"
"1215","63741","86136","75867","0"
"1216","63741","86136","75869","0"
"1217","63741","86136","75866","0"
"1218","63741","86136","75868","0"
"1219","63741","86136","75866","0"
"1220","63741","86136","75870","0"
"1221","63741","86136","75868","0"
"1222","63741","86136","75864","0"
"1223","63741","86136","75865","0"
"1224","63741","86136","75865","0"
"1225","63741","86136","75865","0"
"1226","63741","86136","75867","0"
"1227","63741","86136","75868","0"
"1228","63741","86136","75870","0"
"1229","63741","86136","75875","0"
"1230","63741","86136","75876","0"
"1231","63741","86136","75875","0"
"1232","63741","86136","75874","0"
"1233","63741","86136","75879","0"
"1234","63741","86136","75878","0"
"1235","63741","86136","75880","0"
"1236","63741","86136","75878","0"
"1237","63741","86136","75879","0"
"1238","63741","86136","75882","0"
"1239","63741","86136","75880","0"
"1240","63741","86136","75883","0"
"1241","63741","86136","75884","0"
"1242","63741","86136","75879","0"
"1243","63741","86136","75876","0"
"1244","63741","86136","75873","0"
"1245","63741","86136","75871","0"
"1246","63741","86136","75873","0"
"1247","63741","86136","75872","0"
"1248","63741","86136","75877","0"
"1249","63741","86136","75882","0"
"1250","63741","86136","75887","0"
"1251","63741","86136","75886","0"
"1252","63741","86136","75887","0"
"1253","63741","86136","75886","0"
"1254","63741","86136","75883","0"
"1255","63741","86136","75883","0"
"1256","63741","86136","75887","0"
"1257","63741","86136","75885","0"
"1258","63741","86136","75890","0"
"1259","63741","86136","75891","0"
"1260","63741","86136","75892","0"
"1261","63741","86136","75888","0"
"1262","63741","86136","75887","0"
"1263","63741","86136","75888","0"
"1264","63741","86136","75893","0"
"1265","63741","86136","75895","0"
"1266","63741","86136","75895","0"
"1267","63741","86136","75896","0"
"1268","63741","86136","75894","0"
"1269","63741","86136","75888","0"
"1270","63741","86136","75894","0"
"1271","63741","86136","75889","0"
"1272","63741","86136","75885","0"
"1273","63741","86136","75882","0"
"1274","63741","86136","75876","0"
"1275","63741","86136","75880","0"
"1276","63741","86136","75877","0"
"1277","63741","86136","75880","0"
"1278","63741","86136","75884","0"
"1279","63741","86136","75885","0"
"1280","63741","86136","75886","0"
"1281","63741","86136","75888","0"
"1282","63741","86136","75883","0"
"1283","63741","86136","75883","0"
"1284","63741","86136","75885","0"
"1285","63741","86136","75888","0"
"1286","63741","86136","75887","0"
"1287","63741","86136","75883","0"
"1288","63741","86136","75882","0"
"1289","63741","86136","75884","0"
"1290","63741","86136","75885","0"
"1291","63741","86136","75882","0"
"1292","63741","86136","75881","0"
"1293","63741","86136","75878","0"
"1294","63741","86136","75879","0"
"1295","63741","86136","75881","0"
"1296","63741","86136","75878","0"
"1297","63741","86136","75882","0"
"1298","63741","86136","75883","0"
"1299","63741","86136","75884","0"
"1300","63741","86136","75879","0"
"1301","63741","86136","75881","0"
"1302","63741","86136","75880","0"
"1303","63741","86136","75882","0"
"1304","63741","86136","75887","0"
"1305","63741","86136","75889","0"
"1306","63741","86136","75886","0"
"1307","63741","86136","75884","0"
"1308","63741","86136","75886","0"
"1309","63741","86136","75891","0"
"1310","63741","86136","75887","0"
"1311","63741","86136","75887","0"
"1312","63741","86136","75887","0"
"1313","63741","86136","75884","0"
"1314","63741","86136","75885","0"
"1315","63741","86136","75882","0"
