"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"5452","216","847","523","0"
"5453","216","847","523","0"
"5454","216","847","523","0"
"5455","216","847","523","0"
"5456","216","847","523","0"
"5457","216","847","523","0"
"5458","216","847","523","0"
"5459","216","847","523","0"
"5460","216","847","523","0"
"5461","216","847","523","0"
"5462","216","847","523","0"
"5463","216","847","523","0"
"5464","216","847","523","0"
"5465","216","847","523","0"
"5466","216","847","523","0"
"5467","216","847","523","0"
"5468","216","847","523","0"
"5469","216","847","523","0"
"5470","216","847","523","0"
"5471","216","847","523","0"
"5472","216","847","523","0"
"5473","216","847","523","0"
"5474","216","847","523","0"
"5475","216","847","523","0"
"5476","216","847","523","0"
"5477","216","847","523","0"
"5478","216","847","523","0"
"5479","216","847","523","0"
"5480","216","847","523","0"
"5481","216","847","523","0"
"5482","216","847","523","0"
"5483","216","847","523","0"
"5484","216","847","523","0"
"5485","216","847","523","0"
"5486","216","847","523","0"
"5487","216","847","523","0"
"5488","216","847","523","0"
"5489","216","847","523","0"
"5490","216","847","523","0"
"5491","216","847","523","0"
"5492","216","847","523","0"
"5493","216","847","523","0"
"5494","216","847","523","0"
"5495","216","847","523","0"
"5496","216","847","523","0"
"5497","216","847","523","0"
"5498","216","847","523","0"
"5499","216","847","523","0"
"5500","216","847","523","0"
"5501","216","847","523","0"
"5502","216","847","523","0"
"5503","216","847","523","0"
"5504","216","847","523","0"
"5505","216","847","523","0"
"5506","216","847","523","0"
"5507","216","847","523","0"
"5508","216","847","523","0"
"5509","216","847","523","0"
"5510","216","847","523","0"
"5511","216","847","523","0"
"5512","216","847","523","0"
"5513","216","847","523","0"
"5514","216","847","523","0"
"5515","216","847","523","0"
"5516","216","847","523","0"
"5517","216","847","523","0"
"5518","216","847","523","0"
"5519","216","847","523","0"
"5520","216","847","523","0"
"5521","216","847","523","0"
"5522","216","847","523","0"
"5523","216","847","523","0"
"5524","216","847","523","0"
"5525","216","847","523","0"
"5526","216","847","523","0"
"5527","216","847","523","0"
"5528","216","847","523","0"
"5529","216","847","523","0"
"5530","216","847","523","0"
"5531","216","847","523","0"
"5532","216","847","523","0"
"5533","216","847","523","0"
"5534","216","847","523","0"
"5535","216","847","523","0"
"5536","216","847","523","0"
"5537","216","847","523","0"
"5538","216","847","523","0"
"5539","216","847","523","0"
"5540","216","847","523","0"
"5541","216","847","523","0"
"5542","216","847","523","0"
"5543","216","847","523","0"
"5544","216","847","523","0"
"5545","216","847","523","0"
"5546","216","847","523","0"
"5547","216","847","523","0"
"5548","216","847","523","0"
"5549","216","847","523","0"
"5550","216","847","523","0"
"5551","216","847","523","0"
"5552","216","847","523","0"
"5553","216","847","523","0"
"5554","216","847","523","0"
"5555","216","847","523","0"
"5556","216","847","523","0"
"5557","216","847","523","0"
"5558","216","847","523","0"
"5559","216","847","523","0"
"5560","216","847","523","0"
"5561","216","847","523","0"
"5562","216","847","523","0"
"5563","216","847","523","0"
"5564","216","847","523","0"
"5565","216","847","523","0"
"5566","216","847","523","0"
"5567","216","847","523","0"
"5568","216","847","523","0"
"5569","216","847","523","0"
"5570","216","847","523","0"
"5571","216","847","523","0"
"5572","216","847","523","0"
"5573","216","847","523","0"
"5574","216","847","523","0"
"5575","216","847","523","0"
"5576","216","847","523","0"
"5577","216","847","523","0"
"5578","216","847","523","0"
"5579","216","847","523","0"
"5580","216","847","523","0"
"5581","216","847","523","0"
"5582","216","847","523","0"
"5583","216","847","523","0"
"5584","216","847","523","0"
"5585","216","847","523","0"
"5586","216","847","523","0"
"5587","216","847","523","0"
"5588","216","847","523","0"
"5589","216","847","523","0"
"5590","216","847","523","0"
"5591","216","847","523","0"
"5592","216","847","523","0"
"5593","216","847","523","0"
"5594","216","847","523","0"
"5595","216","847","523","0"
"5596","216","847","523","0"
"5597","216","847","523","0"
"5598","216","847","523","0"
"5599","216","847","523","0"
"5600","216","847","523","0"
"5601","216","847","523","0"
"5602","216","847","523","0"
"5603","216","847","523","0"
"5604","216","847","523","0"
"5605","216","847","523","0"
"5606","216","847","523","0"
"5607","216","847","523","0"
"5608","216","847","523","0"
"5609","216","847","523","0"
"5610","216","847","523","0"
"5611","216","847","523","0"
"5612","216","847","523","0"
"5613","216","847","523","0"
"5614","216","847","523","0"
"5615","216","847","523","0"
"5616","216","847","523","0"
"5617","216","847","523","0"
"5618","216","847","523","0"
"5619","216","847","523","0"
"5620","216","847","523","0"
"5621","216","847","523","0"
"5622","216","847","523","0"
"5623","216","847","523","0"
"5624","216","847","523","0"
"5625","216","847","523","0"
"5626","216","847","523","0"
"5627","216","847","523","0"
"5628","216","847","523","0"
"5629","216","847","523","0"
"5630","216","847","523","0"
"5631","216","847","523","0"
"5632","216","847","523","0"
"5633","216","847","523","0"
"5634","216","847","523","0"
"5635","216","847","523","0"
"5636","216","847","523","0"
"5637","216","847","523","0"
"5638","216","847","523","0"
"5639","216","847","523","0"
"5640","216","847","523","0"
"5641","216","847","523","0"
"5642","216","847","523","0"
"5643","216","847","523","0"
"5644","216","847","523","0"
"5645","216","847","523","0"
"5646","216","847","523","0"
"5647","216","847","523","0"
"5648","216","847","523","0"
"5649","216","847","523","0"
"5650","216","847","523","0"
"5651","216","847","523","0"
"5652","216","847","523","0"
"5653","216","847","523","0"
"5654","216","847","523","0"
"5655","216","847","523","0"
"5656","216","847","523","0"
"5657","216","847","523","0"
"5658","216","847","523","0"
"5659","216","847","523","0"
"5660","216","847","523","0"
"5661","216","847","523","0"
"5662","216","847","523","0"
"5663","216","847","523","0"
"5664","216","847","523","0"
"5665","216","847","523","0"
"5666","216","847","523","0"
"5667","216","847","523","0"
"5668","216","847","523","0"
"5669","216","847","523","0"
"5670","216","847","523","0"
"5671","216","847","523","0"
"5672","216","847","523","0"
"5673","216","847","523","0"
"5674","216","847","523","0"
"5675","216","847","523","0"
"5676","216","847","523","0"
"5677","216","847","523","0"
"5678","216","847","523","0"
"5679","216","847","523","0"
"5680","216","847","523","0"
"5681","216","847","523","0"
"5682","216","847","523","0"
"5683","216","847","523","0"
"5684","216","847","523","0"
"5685","216","847","523","0"
"5686","216","847","523","0"
"5687","216","847","523","0"
"5688","216","847","523","0"
"5689","216","847","523","0"
"5690","216","847","523","0"
"5691","216","847","523","0"
"5692","216","847","523","0"
"5693","216","847","523","0"
"5694","216","847","523","0"
"5695","216","847","523","0"
"5696","216","847","523","0"
"5697","216","847","523","0"
"5698","216","847","523","0"
"5699","216","847","523","0"
"5700","216","847","523","0"
"5701","216","847","523","0"
"5702","216","847","523","0"
"5703","216","847","523","0"
"5704","216","847","523","0"
"5705","216","847","523","0"
"5706","216","847","523","0"
"5707","216","847","523","0"
"5708","216","847","523","0"
"5709","216","847","523","0"
"5710","216","847","523","0"
"5711","216","847","523","0"
"5712","216","847","523","0"
"5713","216","847","523","0"
"5714","216","847","523","0"
"5715","216","847","523","0"
"5716","216","847","523","0"
"5717","216","847","523","0"
"5718","216","847","523","0"
"5719","216","847","523","0"
"5720","216","847","523","0"
"5721","216","847","523","0"
"5722","216","847","523","0"
"5723","216","847","523","0"
"5724","216","847","523","0"
"5725","216","847","523","0"
"5726","216","847","523","0"
"5727","216","847","523","0"
"5728","216","847","523","0"
"5729","216","847","523","0"
"5730","216","847","523","0"
"5731","216","847","523","0"
"5732","216","847","523","0"
"5733","216","847","523","0"
"5734","216","847","523","0"
"5735","216","847","523","0"
"5736","216","847","523","0"
"5737","216","847","523","0"
"5738","216","847","523","0"
"5739","216","847","523","0"
"5740","216","847","523","0"
"5741","216","847","523","0"
"5742","216","847","523","0"
"5743","216","847","523","0"
"5744","216","847","523","0"
"5745","216","847","523","0"
"5746","216","847","523","0"
"5747","216","847","523","0"
"5748","216","847","523","0"
"5749","216","847","523","0"
"5750","216","847","523","0"
"5751","216","847","523","0"
"5752","216","847","523","0"
"5753","216","847","523","0"
"5754","216","847","523","0"
"5755","216","847","523","0"
"5756","216","847","523","0"
"5757","216","847","523","0"
"5758","216","847","523","0"
"5759","216","847","523","0"
"5760","216","847","523","0"
"5761","216","847","523","0"
"5762","216","847","523","0"
"5763","216","847","523","0"
"5764","216","847","523","0"
"5765","216","847","523","0"
"5766","216","847","523","0"
"5767","216","847","523","0"
"5768","216","847","523","0"
"5769","216","847","523","0"
"5770","216","847","523","0"
"5771","216","847","523","0"
"5772","216","847","523","0"
"5773","216","847","523","0"
"5774","216","847","523","0"
"5775","216","847","523","0"
"5776","216","847","523","0"
"5777","216","847","523","0"
"5778","216","847","523","0"
"5779","216","847","523","0"
"5780","216","847","523","0"
"5781","216","847","523","0"
"5782","216","847","523","0"
"5783","216","847","523","0"
"5784","216","847","523","0"
"5785","216","847","523","0"
"5786","216","847","523","0"
"5787","216","847","523","0"
"5788","216","847","523","0"
"5789","216","847","523","0"
"5790","216","847","523","0"
"5791","216","847","523","0"
"5792","216","847","523","0"
"5793","216","847","523","0"
"5794","216","847","523","0"
"5795","216","847","523","0"
"5796","216","847","523","0"
"5797","216","847","523","0"
"5798","216","847","523","0"
"5799","216","847","523","0"
"5800","216","847","523","0"
"5801","216","847","523","0"
"5802","216","847","523","0"
"5803","216","847","523","0"
"5804","216","847","523","0"
"5805","216","847","523","0"
"5806","216","847","523","0"
"5807","216","847","523","0"
"5808","216","847","523","0"
"5809","216","847","523","0"
"5810","216","847","523","0"
"5811","216","847","523","0"
"5812","216","847","523","0"
"5813","216","847","523","0"
"5814","216","847","523","0"
"5815","216","847","523","0"
"5816","216","847","523","0"
"5817","216","847","523","0"
"5818","216","847","523","0"
"5819","216","847","523","0"
"5820","216","847","523","0"
"5821","216","847","523","0"
"5822","216","847","523","0"
"5823","216","847","523","0"
"5824","216","847","523","0"
"5825","216","847","523","0"
"5826","216","847","523","0"
"5827","216","847","523","0"
"5828","216","847","523","0"
"5829","216","847","523","0"
"5830","216","847","523","0"
"5831","216","847","523","0"
"5832","216","847","523","0"
"5833","216","847","523","0"
"5834","216","847","523","0"
"5835","216","847","523","0"
"5836","216","847","523","0"
"5837","216","847","523","0"
"5838","216","847","523","0"
"5839","216","847","523","0"
"5840","216","847","523","0"
"5841","216","847","523","0"
"5842","216","847","523","0"
"5843","216","847","523","0"
"5844","216","847","523","0"
"5845","216","847","523","0"
"5846","216","847","523","0"
"5847","216","847","523","0"
"5848","216","847","523","0"
"5849","216","847","523","0"
"5850","216","847","523","0"
"5851","216","847","523","0"
"5852","216","847","523","0"
"5853","216","847","523","0"
"5854","216","847","523","0"
"5855","216","847","523","0"
"5856","216","847","523","0"
"5857","216","847","523","0"
"5858","216","847","523","0"
"5859","216","847","523","0"
"5860","216","847","523","0"
"5861","216","847","523","0"
"5862","216","847","523","0"
"5863","216","847","523","0"
"5864","216","847","523","0"
"5865","216","847","523","0"
"5866","216","847","523","0"
"5867","216","847","523","0"
"5868","216","847","523","0"
"5869","216","847","523","0"
"5870","216","847","523","0"
"5871","216","847","523","0"
"5872","216","847","523","0"
"5873","216","847","523","0"
"5874","216","847","523","0"
"5875","216","847","523","0"
"5876","216","847","523","0"
"5877","216","847","523","0"
"5878","216","847","523","0"
"5879","216","847","523","0"
"5880","216","847","523","0"
"5881","216","847","523","0"
"5882","216","847","523","0"
"5883","216","847","523","0"
"5884","216","847","523","0"
"5885","216","847","523","0"
"5886","216","847","523","0"
"5887","216","847","523","0"
"5888","216","847","523","0"
"5889","216","847","523","0"
"5890","216","847","523","0"
"5891","216","847","523","0"
"5892","216","847","523","0"
"5893","216","847","523","0"
"5894","216","847","523","0"
"5895","216","847","523","0"
"5896","216","847","523","0"
"5897","216","847","523","0"
"5898","216","847","523","0"
"5899","216","847","523","0"
"5900","216","847","523","0"
"5901","216","847","523","0"
"5902","216","847","523","0"
"5903","216","847","523","0"
"5904","216","847","523","0"
"5905","216","847","523","0"
"5906","216","847","523","0"
"5907","216","847","523","0"
"5908","216","847","523","0"
"5909","216","847","523","0"
"5910","216","847","523","0"
"5911","216","847","523","0"
"5912","216","847","523","0"
"5913","216","847","523","0"
"5914","216","847","523","0"
"5915","216","847","523","0"
"5916","216","847","523","0"
"5917","216","847","523","0"
"5918","216","847","523","0"
"5919","216","847","523","0"
"5920","216","847","523","0"
"5921","216","847","523","0"
"5922","216","847","523","0"
"5923","216","847","523","0"
"5924","216","847","523","0"
"5925","216","847","523","0"
"5926","216","847","523","0"
"5927","216","847","523","0"
"5928","216","847","523","0"
"5929","216","847","523","0"
